target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_78.jpg,golf_course_101.jpg,left,golf,playground_121.jpg,mountain_126.jpg,golf_course_78.jpg,highway_259.jpg,bridge_156.jpg,2,bridge_156.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_114.jpg,badlands_23.jpg,right,badlands,mountain_301.jpg,playground_61.jpg,badlands_23.jpg,bridge_4.jpg,highway_112.jpg,2,highway_112.jpg
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,mountain_298.jpg,playground_243.jpg,golf_course_165.jpg,badlands_137.jpg,bridge_203.jpg,3,bridge_203.jpg
highway_93.jpg,highway_85.jpg,0,highway_85.jpg,highway_93.jpg,right,highway,highway_93.jpg,badlands_211.jpg,mountain_197.jpg,playground_16.jpg,bridge_114.jpg,0,bridge_114.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_97.jpg,mountain_230.jpg,right,mountain,highway_348.jpg,badlands_81.jpg,mountain_230.jpg,bridge_170.jpg,golf_course_11.jpg,2,golf_course_11.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,golf_course_196.jpg,playground_10.jpg,badlands_168.jpg,mountain_257.jpg,bridge_180.jpg,1,bridge_180.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,badlands_32.jpg,bridge_202.jpg,highway_303.jpg,playground_259.jpg,mountain_204.jpg,1,mountain_204.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_108.jpg,bridge_116.jpg,left,bridge,bridge_108.jpg,golf_course_210.jpg,mountain_302.jpg,badlands_77.jpg,highway_229.jpg,0,highway_229.jpg
badlands_52.jpg,badlands_63.jpg,1,badlands_52.jpg,badlands_63.jpg,left,badlands,badlands_52.jpg,highway_361.jpg,bridge_239.jpg,mountain_143.jpg,golf_course_297.jpg,0,golf_course_297.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_91.jpg,bridge_82.jpg,left,bridge,bridge_91.jpg,mountain_10.jpg,highway_69.jpg,golf_course_205.jpg,badlands_56.jpg,0,badlands_56.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_172.jpg,bridge_17.jpg,left,bridge,bridge_172.jpg,playground_114.jpg,badlands_147.jpg,golf_course_294.jpg,highway_220.jpg,0,highway_220.jpg
badlands_184.jpg,badlands_103.jpg,1,badlands_184.jpg,badlands_103.jpg,left,badlands,highway_86.jpg,mountain_163.jpg,golf_course_127.jpg,badlands_184.jpg,playground_165.jpg,3,playground_165.jpg
highway_394.jpg,highway_204.jpg,0,highway_394.jpg,highway_204.jpg,left,highway,highway_394.jpg,badlands_88.jpg,mountain_275.jpg,golf_course_54.jpg,bridge_76.jpg,0,bridge_76.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_295.jpg,mountain_156.jpg,right,mountain,badlands_165.jpg,golf_course_29.jpg,highway_215.jpg,mountain_156.jpg,playground_152.jpg,3,playground_152.jpg
highway_294.jpg,highway_368.jpg,1,highway_294.jpg,highway_368.jpg,left,highway,highway_294.jpg,bridge_49.jpg,badlands_149.jpg,mountain_265.jpg,golf_course_148.jpg,0,golf_course_148.jpg
badlands_24.jpg,badlands_3.jpg,0,badlands_24.jpg,badlands_3.jpg,left,badlands,badlands_24.jpg,mountain_38.jpg,bridge_189.jpg,playground_4.jpg,golf_course_279.jpg,0,golf_course_279.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_214.jpg,golf_course_312.jpg,left,golf,golf_course_214.jpg,bridge_233.jpg,mountain_102.jpg,highway_141.jpg,playground_113.jpg,0,playground_113.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_75.jpg,bridge_191.jpg,right,bridge,badlands_229.jpg,bridge_191.jpg,golf_course_240.jpg,playground_13.jpg,highway_88.jpg,1,highway_88.jpg
highway_209.jpg,highway_122.jpg,1,highway_122.jpg,highway_209.jpg,right,highway,golf_course_226.jpg,playground_169.jpg,highway_209.jpg,bridge_87.jpg,mountain_296.jpg,2,mountain_296.jpg
playground_257.jpg,playground_214.jpg,0,playground_214.jpg,playground_257.jpg,right,playground,playground_257.jpg,badlands_183.jpg,golf_course_98.jpg,mountain_280.jpg,bridge_150.jpg,0,bridge_150.jpg
playground_144.jpg,playground_137.jpg,0,playground_144.jpg,playground_137.jpg,left,playground,playground_144.jpg,highway_247.jpg,golf_course_152.jpg,bridge_2.jpg,badlands_206.jpg,0,badlands_206.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_70.jpg,badlands_119.jpg,left,badlands,mountain_139.jpg,bridge_15.jpg,badlands_70.jpg,highway_14.jpg,golf_course_324.jpg,2,golf_course_324.jpg
golf_course_15.jpg,golf_course_113.jpg,0,golf_course_113.jpg,golf_course_15.jpg,right,golf,badlands_30.jpg,bridge_161.jpg,golf_course_15.jpg,mountain_90.jpg,playground_225.jpg,2,playground_225.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_134.jpg,bridge_250.jpg,right,bridge,golf_course_337.jpg,mountain_243.jpg,bridge_250.jpg,badlands_16.jpg,highway_200.jpg,2,highway_200.jpg
golf_course_217.jpg,golf_course_262.jpg,1,golf_course_217.jpg,golf_course_262.jpg,left,golf,playground_45.jpg,bridge_235.jpg,highway_295.jpg,golf_course_217.jpg,badlands_195.jpg,3,badlands_195.jpg
highway_245.jpg,highway_134.jpg,0,highway_134.jpg,highway_245.jpg,right,highway,playground_96.jpg,bridge_55.jpg,mountain_59.jpg,highway_245.jpg,badlands_65.jpg,3,badlands_65.jpg
golf_course_309.jpg,golf_course_209.jpg,1,golf_course_209.jpg,golf_course_309.jpg,right,golf,highway_57.jpg,golf_course_309.jpg,playground_1.jpg,bridge_136.jpg,mountain_249.jpg,1,mountain_249.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_57.jpg,mountain_193.jpg,left,mountain,mountain_57.jpg,badlands_104.jpg,golf_course_233.jpg,highway_12.jpg,bridge_78.jpg,0,bridge_78.jpg
badlands_113.jpg,badlands_203.jpg,1,badlands_113.jpg,badlands_203.jpg,left,badlands,mountain_304.jpg,playground_198.jpg,badlands_113.jpg,golf_course_267.jpg,bridge_120.jpg,2,bridge_120.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_123.jpg,mountain_94.jpg,left,mountain,bridge_21.jpg,mountain_123.jpg,playground_157.jpg,badlands_109.jpg,highway_2.jpg,1,highway_2.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_221.jpg,badlands_115.jpg,left,badlands,mountain_251.jpg,golf_course_119.jpg,badlands_221.jpg,playground_39.jpg,bridge_139.jpg,2,bridge_139.jpg
badlands_21.jpg,badlands_1.jpg,0,badlands_1.jpg,badlands_21.jpg,right,badlands,playground_88.jpg,mountain_233.jpg,badlands_21.jpg,golf_course_170.jpg,bridge_245.jpg,2,bridge_245.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_101.jpg,mountain_221.jpg,left,mountain,playground_105.jpg,mountain_101.jpg,badlands_132.jpg,highway_243.jpg,bridge_183.jpg,1,bridge_183.jpg
bridge_256.jpg,bridge_211.jpg,1,bridge_211.jpg,bridge_256.jpg,right,bridge,playground_41.jpg,golf_course_126.jpg,bridge_256.jpg,badlands_226.jpg,mountain_159.jpg,2,mountain_159.jpg
playground_60.jpg,playground_244.jpg,1,playground_60.jpg,playground_244.jpg,left,playground,highway_239.jpg,badlands_173.jpg,mountain_196.jpg,playground_60.jpg,golf_course_221.jpg,3,golf_course_221.jpg
mountain_293.jpg,mountain_47.jpg,1,mountain_293.jpg,mountain_47.jpg,left,mountain,highway_286.jpg,mountain_293.jpg,playground_134.jpg,bridge_23.jpg,badlands_44.jpg,1,badlands_44.jpg
highway_177.jpg,highway_278.jpg,1,highway_177.jpg,highway_278.jpg,left,highway,highway_177.jpg,playground_8.jpg,mountain_23.jpg,badlands_85.jpg,bridge_175.jpg,0,bridge_175.jpg
highway_156.jpg,highway_160.jpg,0,highway_160.jpg,highway_156.jpg,right,highway,bridge_6.jpg,mountain_245.jpg,badlands_152.jpg,highway_156.jpg,golf_course_244.jpg,3,golf_course_244.jpg
playground_76.jpg,playground_72.jpg,1,playground_76.jpg,playground_72.jpg,left,playground,badlands_205.jpg,mountain_294.jpg,golf_course_333.jpg,playground_76.jpg,highway_365.jpg,3,highway_365.jpg
