target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
playground_219.jpg,playground_205.jpg,1,playground_205.jpg,playground_219.jpg,right,playground,badlands_64.jpg,highway_259.jpg,playground_219.jpg,bridge_156.jpg,golf_course_324.jpg,2,golf_course_324.jpg
golf_course_87.jpg,golf_course_130.jpg,0,golf_course_130.jpg,golf_course_87.jpg,right,golf,golf_course_87.jpg,badlands_32.jpg,bridge_176.jpg,highway_12.jpg,playground_168.jpg,0,playground_168.jpg
highway_177.jpg,highway_278.jpg,1,highway_278.jpg,highway_177.jpg,right,highway,highway_177.jpg,playground_190.jpg,golf_course_292.jpg,badlands_132.jpg,bridge_173.jpg,0,bridge_173.jpg
playground_145.jpg,playground_242.jpg,1,playground_242.jpg,playground_145.jpg,right,playground,bridge_21.jpg,badlands_155.jpg,playground_145.jpg,mountain_158.jpg,golf_course_8.jpg,2,golf_course_8.jpg
mountain_110.jpg,mountain_223.jpg,1,mountain_110.jpg,mountain_223.jpg,left,mountain,bridge_165.jpg,mountain_110.jpg,playground_153.jpg,golf_course_125.jpg,highway_103.jpg,1,highway_103.jpg
highway_294.jpg,highway_203.jpg,0,highway_203.jpg,highway_294.jpg,right,highway,highway_294.jpg,golf_course_122.jpg,mountain_59.jpg,bridge_125.jpg,badlands_44.jpg,0,badlands_44.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_24.jpg,badlands_53.jpg,left,badlands,badlands_24.jpg,mountain_84.jpg,highway_286.jpg,bridge_12.jpg,golf_course_267.jpg,0,golf_course_267.jpg
playground_117.jpg,playground_127.jpg,1,playground_117.jpg,playground_127.jpg,left,playground,playground_117.jpg,badlands_109.jpg,golf_course_92.jpg,mountain_143.jpg,bridge_119.jpg,0,bridge_119.jpg
playground_10.jpg,playground_122.jpg,0,playground_10.jpg,playground_122.jpg,left,playground,golf_course_1.jpg,bridge_49.jpg,mountain_255.jpg,playground_10.jpg,highway_397.jpg,3,highway_397.jpg
golf_course_193.jpg,golf_course_123.jpg,1,golf_course_193.jpg,golf_course_123.jpg,left,golf,golf_course_193.jpg,bridge_233.jpg,highway_303.jpg,mountain_245.jpg,playground_11.jpg,0,playground_11.jpg
