target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
playground_60.jpg,playground_268.jpg,0,playground_268.jpg,playground_60.jpg,right,playground,bridge_78.jpg,highway_295.jpg,golf_course_11.jpg,playground_60.jpg,mountain_210.jpg,3,mountain_210.jpg
playground_257.jpg,playground_215.jpg,1,playground_215.jpg,playground_257.jpg,right,playground,golf_course_240.jpg,mountain_196.jpg,playground_257.jpg,highway_88.jpg,bridge_23.jpg,2,bridge_23.jpg
highway_177.jpg,highway_278.jpg,1,highway_177.jpg,highway_278.jpg,left,highway,highway_177.jpg,mountain_233.jpg,bridge_139.jpg,golf_course_274.jpg,badlands_65.jpg,0,badlands_65.jpg
playground_144.jpg,playground_65.jpg,1,playground_65.jpg,playground_144.jpg,right,playground,badlands_147.jpg,bridge_183.jpg,mountain_112.jpg,playground_144.jpg,golf_course_88.jpg,3,golf_course_88.jpg
bridge_191.jpg,bridge_184.jpg,0,bridge_191.jpg,bridge_184.jpg,left,bridge,playground_165.jpg,highway_247.jpg,bridge_191.jpg,badlands_104.jpg,mountain_190.jpg,2,mountain_190.jpg
playground_117.jpg,playground_127.jpg,1,playground_127.jpg,playground_117.jpg,right,playground,badlands_142.jpg,playground_117.jpg,mountain_10.jpg,highway_397.jpg,bridge_114.jpg,1,bridge_114.jpg
playground_145.jpg,playground_242.jpg,1,playground_145.jpg,playground_242.jpg,left,playground,bridge_252.jpg,highway_303.jpg,golf_course_226.jpg,playground_145.jpg,badlands_84.jpg,3,badlands_84.jpg
playground_10.jpg,playground_12.jpg,1,playground_12.jpg,playground_10.jpg,right,playground,playground_10.jpg,highway_330.jpg,badlands_183.jpg,bridge_176.jpg,golf_course_133.jpg,0,golf_course_133.jpg
golf_course_217.jpg,golf_course_35.jpg,0,golf_course_217.jpg,golf_course_35.jpg,left,golf,mountain_195.jpg,golf_course_217.jpg,badlands_86.jpg,playground_243.jpg,bridge_189.jpg,1,bridge_189.jpg
bridge_172.jpg,bridge_17.jpg,0,bridge_17.jpg,bridge_172.jpg,right,bridge,bridge_172.jpg,playground_157.jpg,highway_243.jpg,golf_course_221.jpg,badlands_40.jpg,0,badlands_40.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,badlands_223.jpg,bridge_250.jpg,golf_course_98.jpg,playground_126.jpg,mountain_11.jpg,1,mountain_11.jpg
