target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
badlands_137.jpg,badlands_194.jpg,0,badlands_194.jpg,badlands_137.jpg,right,badlands,mountain_280.jpg,badlands_137.jpg,bridge_90.jpg,highway_263.jpg,golf_course_21.jpg,1,golf_course_21.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_78.jpg,golf_course_101.jpg,left,golf,badlands_133.jpg,highway_99.jpg,playground_152.jpg,golf_course_78.jpg,mountain_289.jpg,3,mountain_289.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,badlands_140.jpg,bridge_202.jpg,mountain_90.jpg,playground_39.jpg,highway_114.jpg,1,highway_114.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_222.jpg,mountain_244.jpg,left,mountain,golf_course_333.jpg,bridge_198.jpg,playground_126.jpg,mountain_222.jpg,badlands_65.jpg,3,badlands_65.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_115.jpg,badlands_221.jpg,right,badlands,mountain_23.jpg,golf_course_165.jpg,badlands_221.jpg,playground_13.jpg,bridge_252.jpg,2,bridge_252.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_193.jpg,mountain_57.jpg,right,mountain,highway_259.jpg,playground_0.jpg,badlands_223.jpg,mountain_57.jpg,bridge_23.jpg,3,bridge_23.jpg
highway_273.jpg,highway_171.jpg,1,highway_273.jpg,highway_171.jpg,left,highway,highway_273.jpg,playground_8.jpg,mountain_213.jpg,bridge_190.jpg,badlands_44.jpg,0,badlands_44.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,mountain_230.jpg,golf_course_322.jpg,bridge_59.jpg,highway_103.jpg,playground_31.jpg,0,playground_31.jpg
highway_394.jpg,highway_406.jpg,1,highway_406.jpg,highway_394.jpg,right,highway,badlands_30.jpg,mountain_135.jpg,highway_394.jpg,playground_207.jpg,golf_course_133.jpg,2,golf_course_133.jpg
highway_294.jpg,highway_368.jpg,1,highway_294.jpg,highway_368.jpg,left,highway,highway_294.jpg,mountain_214.jpg,badlands_206.jpg,golf_course_125.jpg,bridge_138.jpg,0,bridge_138.jpg
highway_156.jpg,highway_160.jpg,0,highway_160.jpg,highway_156.jpg,right,highway,playground_159.jpg,highway_156.jpg,mountain_139.jpg,golf_course_336.jpg,bridge_249.jpg,1,bridge_249.jpg
mountain_123.jpg,mountain_94.jpg,0,mountain_94.jpg,mountain_123.jpg,right,mountain,golf_course_126.jpg,badlands_50.jpg,mountain_123.jpg,bridge_178.jpg,playground_218.jpg,2,playground_218.jpg
bridge_65.jpg,bridge_60.jpg,1,bridge_65.jpg,bridge_60.jpg,left,bridge,highway_286.jpg,bridge_65.jpg,playground_114.jpg,golf_course_1.jpg,mountain_251.jpg,1,mountain_251.jpg
mountain_232.jpg,mountain_3.jpg,0,mountain_232.jpg,mountain_3.jpg,left,mountain,highway_88.jpg,playground_105.jpg,badlands_168.jpg,mountain_232.jpg,bridge_1.jpg,3,bridge_1.jpg
highway_209.jpg,highway_314.jpg,0,highway_209.jpg,highway_314.jpg,left,highway,bridge_170.jpg,highway_209.jpg,mountain_59.jpg,playground_100.jpg,golf_course_119.jpg,1,golf_course_119.jpg
golf_course_188.jpg,golf_course_160.jpg,1,golf_course_188.jpg,golf_course_160.jpg,left,golf,badlands_16.jpg,mountain_159.jpg,highway_365.jpg,golf_course_188.jpg,playground_198.jpg,3,playground_198.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_312.jpg,golf_course_214.jpg,right,golf,badlands_155.jpg,playground_134.jpg,mountain_112.jpg,golf_course_214.jpg,bridge_55.jpg,3,bridge_55.jpg
highway_245.jpg,highway_206.jpg,1,highway_206.jpg,highway_245.jpg,right,highway,badlands_149.jpg,highway_245.jpg,mountain_10.jpg,playground_113.jpg,golf_course_294.jpg,1,golf_course_294.jpg
playground_257.jpg,playground_214.jpg,0,playground_257.jpg,playground_214.jpg,left,playground,playground_257.jpg,golf_course_221.jpg,highway_361.jpg,mountain_96.jpg,bridge_165.jpg,0,bridge_165.jpg
