target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
golf_course_15.jpg,golf_course_97.jpg,1,golf_course_15.jpg,golf_course_97.jpg,left,golf,playground_111.jpg,highway_361.jpg,bridge_125.jpg,golf_course_15.jpg,mountain_23.jpg,3,mountain_23.jpg
playground_131.jpg,playground_164.jpg,1,playground_164.jpg,playground_131.jpg,right,playground,golf_course_337.jpg,playground_131.jpg,mountain_304.jpg,badlands_215.jpg,highway_141.jpg,1,highway_141.jpg
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_331.jpg,golf_course_114.jpg,left,golf,playground_0.jpg,golf_course_331.jpg,mountain_294.jpg,badlands_64.jpg,bridge_2.jpg,1,bridge_2.jpg
bridge_91.jpg,bridge_82.jpg,1,bridge_82.jpg,bridge_91.jpg,right,bridge,mountain_195.jpg,bridge_91.jpg,playground_89.jpg,highway_69.jpg,badlands_85.jpg,1,badlands_85.jpg
mountain_232.jpg,mountain_54.jpg,1,mountain_54.jpg,mountain_232.jpg,right,mountain,badlands_223.jpg,playground_198.jpg,mountain_232.jpg,highway_342.jpg,golf_course_40.jpg,2,golf_course_40.jpg
playground_145.jpg,playground_242.jpg,1,playground_242.jpg,playground_145.jpg,right,playground,mountain_135.jpg,highway_323.jpg,playground_145.jpg,badlands_30.jpg,golf_course_322.jpg,2,golf_course_322.jpg
badlands_21.jpg,badlands_98.jpg,1,badlands_21.jpg,badlands_98.jpg,left,badlands,highway_215.jpg,mountain_38.jpg,bridge_6.jpg,badlands_21.jpg,playground_134.jpg,3,playground_134.jpg
badlands_23.jpg,badlands_114.jpg,0,badlands_114.jpg,badlands_23.jpg,right,badlands,playground_96.jpg,badlands_23.jpg,mountain_190.jpg,golf_course_210.jpg,highway_388.jpg,1,highway_388.jpg
mountain_154.jpg,mountain_95.jpg,1,mountain_95.jpg,mountain_154.jpg,right,mountain,badlands_211.jpg,golf_course_20.jpg,highway_88.jpg,mountain_154.jpg,playground_169.jpg,3,playground_169.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,playground_168.jpg,golf_course_196.jpg,highway_245.jpg,badlands_77.jpg,bridge_55.jpg,2,bridge_55.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_53.jpg,badlands_24.jpg,right,badlands,highway_12.jpg,badlands_24.jpg,bridge_114.jpg,playground_172.jpg,mountain_84.jpg,1,mountain_84.jpg
bridge_250.jpg,bridge_134.jpg,0,bridge_250.jpg,bridge_134.jpg,left,bridge,bridge_250.jpg,golf_course_127.jpg,highway_71.jpg,badlands_165.jpg,playground_126.jpg,0,playground_126.jpg
highway_273.jpg,highway_171.jpg,1,highway_171.jpg,highway_273.jpg,right,highway,playground_88.jpg,golf_course_170.jpg,badlands_25.jpg,highway_273.jpg,mountain_275.jpg,3,mountain_275.jpg
badlands_221.jpg,badlands_115.jpg,0,badlands_221.jpg,badlands_115.jpg,left,badlands,mountain_159.jpg,golf_course_11.jpg,badlands_221.jpg,bridge_245.jpg,highway_103.jpg,2,highway_103.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_108.jpg,bridge_116.jpg,left,bridge,highway_38.jpg,badlands_152.jpg,bridge_108.jpg,playground_165.jpg,golf_course_92.jpg,2,golf_course_92.jpg
golf_course_214.jpg,golf_course_317.jpg,1,golf_course_214.jpg,golf_course_317.jpg,left,golf,playground_13.jpg,badlands_227.jpg,highway_17.jpg,golf_course_214.jpg,mountain_233.jpg,3,mountain_233.jpg
badlands_184.jpg,badlands_228.jpg,0,badlands_184.jpg,badlands_228.jpg,left,badlands,mountain_213.jpg,badlands_184.jpg,golf_course_93.jpg,playground_160.jpg,bridge_120.jpg,1,bridge_120.jpg
badlands_70.jpg,badlands_119.jpg,1,badlands_70.jpg,badlands_119.jpg,left,badlands,highway_247.jpg,bridge_15.jpg,badlands_70.jpg,mountain_301.jpg,playground_16.jpg,2,playground_16.jpg
