target,selected_dist,distractor_level,image1,image2,correct,category,background_0,background_1,background_2,background_3,background_4,target_index,background_5
golf_course_331.jpg,golf_course_114.jpg,0,golf_course_114.jpg,golf_course_331.jpg,right,golf,playground_218.jpg,badlands_30.jpg,golf_course_331.jpg,bridge_150.jpg,highway_382.jpg,2,highway_382.jpg
highway_294.jpg,highway_368.jpg,1,highway_368.jpg,highway_294.jpg,right,highway,highway_294.jpg,mountain_275.jpg,badlands_173.jpg,playground_172.jpg,bridge_170.jpg,0,bridge_170.jpg
badlands_24.jpg,badlands_53.jpg,1,badlands_24.jpg,badlands_53.jpg,left,badlands,mountain_96.jpg,badlands_24.jpg,bridge_90.jpg,highway_58.jpg,golf_course_213.jpg,1,golf_course_213.jpg
playground_240.jpg,playground_2.jpg,0,playground_240.jpg,playground_2.jpg,left,playground,playground_240.jpg,mountain_163.jpg,golf_course_146.jpg,badlands_86.jpg,highway_348.jpg,0,highway_348.jpg
golf_course_78.jpg,golf_course_101.jpg,1,golf_course_101.jpg,golf_course_78.jpg,right,golf,highway_284.jpg,playground_225.jpg,bridge_43.jpg,golf_course_78.jpg,mountain_245.jpg,3,mountain_245.jpg
golf_course_214.jpg,golf_course_312.jpg,0,golf_course_312.jpg,golf_course_214.jpg,right,golf,mountain_249.jpg,badlands_149.jpg,playground_207.jpg,golf_course_214.jpg,bridge_190.jpg,3,bridge_190.jpg
highway_177.jpg,highway_87.jpg,0,highway_177.jpg,highway_87.jpg,left,highway,highway_177.jpg,badlands_104.jpg,golf_course_152.jpg,bridge_103.jpg,playground_105.jpg,0,playground_105.jpg
mountain_101.jpg,mountain_221.jpg,1,mountain_221.jpg,mountain_101.jpg,right,mountain,highway_220.jpg,mountain_101.jpg,badlands_152.jpg,bridge_89.jpg,playground_126.jpg,1,playground_126.jpg
bridge_65.jpg,bridge_181.jpg,0,bridge_65.jpg,bridge_181.jpg,left,bridge,mountain_214.jpg,highway_112.jpg,golf_course_337.jpg,bridge_65.jpg,badlands_211.jpg,3,badlands_211.jpg
bridge_202.jpg,bridge_31.jpg,0,bridge_31.jpg,bridge_202.jpg,right,bridge,mountain_301.jpg,bridge_202.jpg,golf_course_133.jpg,badlands_109.jpg,playground_1.jpg,1,playground_1.jpg
highway_245.jpg,highway_134.jpg,0,highway_245.jpg,highway_134.jpg,left,highway,playground_8.jpg,highway_245.jpg,golf_course_125.jpg,badlands_65.jpg,mountain_159.jpg,1,mountain_159.jpg
mountain_57.jpg,mountain_193.jpg,0,mountain_193.jpg,mountain_57.jpg,right,mountain,badlands_25.jpg,mountain_57.jpg,golf_course_221.jpg,bridge_249.jpg,highway_69.jpg,1,highway_69.jpg
mountain_156.jpg,mountain_295.jpg,1,mountain_295.jpg,mountain_156.jpg,right,mountain,mountain_156.jpg,highway_141.jpg,playground_121.jpg,bridge_245.jpg,badlands_84.jpg,0,badlands_84.jpg
bridge_191.jpg,bridge_75.jpg,1,bridge_191.jpg,bridge_75.jpg,left,bridge,highway_146.jpg,mountain_135.jpg,bridge_191.jpg,golf_course_324.jpg,playground_11.jpg,2,playground_11.jpg
bridge_108.jpg,bridge_116.jpg,0,bridge_108.jpg,bridge_116.jpg,left,bridge,bridge_108.jpg,highway_2.jpg,playground_181.jpg,badlands_44.jpg,golf_course_148.jpg,0,golf_course_148.jpg
badlands_137.jpg,badlands_139.jpg,1,badlands_137.jpg,badlands_139.jpg,left,badlands,highway_323.jpg,badlands_137.jpg,bridge_235.jpg,mountain_10.jpg,golf_course_55.jpg,1,golf_course_55.jpg
playground_219.jpg,playground_205.jpg,1,playground_219.jpg,playground_205.jpg,left,playground,bridge_165.jpg,playground_219.jpg,highway_103.jpg,mountain_289.jpg,golf_course_210.jpg,1,golf_course_210.jpg
highway_359.jpg,highway_379.jpg,1,highway_359.jpg,highway_379.jpg,left,highway,golf_course_240.jpg,badlands_155.jpg,bridge_114.jpg,highway_359.jpg,mountain_306.jpg,3,mountain_306.jpg
mountain_222.jpg,mountain_244.jpg,0,mountain_244.jpg,mountain_222.jpg,right,mountain,playground_190.jpg,mountain_222.jpg,golf_course_11.jpg,bridge_15.jpg,badlands_179.jpg,1,badlands_179.jpg
mountain_230.jpg,mountain_97.jpg,1,mountain_230.jpg,mountain_97.jpg,left,mountain,highway_38.jpg,mountain_230.jpg,golf_course_187.jpg,bridge_189.jpg,badlands_142.jpg,1,badlands_142.jpg
badlands_70.jpg,badlands_102.jpg,0,badlands_102.jpg,badlands_70.jpg,right,badlands,playground_259.jpg,mountain_204.jpg,badlands_70.jpg,highway_22.jpg,golf_course_20.jpg,2,golf_course_20.jpg
