,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
40,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.073,5.0,flower6.jpg,flower6_pair.jpg,left,A1Y07DW8W2UXSD
41,10,6.0,flower6.jpg,,,,,,,,,,,,A1Y07DW8W2UXSD
42,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.7342,0.0,flower1.jpg,flower1_pair.jpg,left,A1YC558J4E5KZ
43,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.5447,1.0,flower2_pair.jpg,flower2.jpg,right,A1YC558J4E5KZ
44,6,2.0,left.jpg,left,0.5073,left,14.0,left,1.0,1.7159,2.0,flower3.jpg,flower3_pair.jpg,left,A1YC558J4E5KZ
45,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5039,3.0,flower4.jpg,flower4_pair.jpg,left,A1YC558J4E5KZ
46,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.8113,4.0,flower5_pair.jpg,flower5.jpg,right,A1YC558J4E5KZ
47,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.8534,5.0,flower6.jpg,flower6_pair.jpg,left,A1YC558J4E5KZ
48,10,6.0,flower6.jpg,,,,,,,,,,,,A1YC558J4E5KZ
49,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.1927,0.0,flower1.jpg,flower1_pair.jpg,left,A249ZABI42JTSS
50,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.4563,1.0,flower2_pair.jpg,flower2.jpg,right,A249ZABI42JTSS
51,6,2.0,left.jpg,left,1.0199,left,14.0,left,1.0,1.8254,2.0,flower3.jpg,flower3_pair.jpg,left,A249ZABI42JTSS
52,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.3372,3.0,flower4.jpg,flower4_pair.jpg,left,A249ZABI42JTSS
53,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.363,4.0,flower5_pair.jpg,flower5.jpg,right,A249ZABI42JTSS
54,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.0791,5.0,flower6.jpg,flower6_pair.jpg,left,A249ZABI42JTSS
55,10,6.0,flower6.jpg,,,,,,,,,,,,A249ZABI42JTSS
56,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.289,0.0,flower1.jpg,flower1_pair.jpg,left,A28P7V6WDT9UN1
57,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.333,1.0,flower2_pair.jpg,flower2.jpg,right,A28P7V6WDT9UN1
58,6,2.0,left.jpg,left,0.859,left,14.0,left,1.0,1.41,2.0,flower3.jpg,flower3_pair.jpg,left,A28P7V6WDT9UN1
59,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.268,3.0,flower4.jpg,flower4_pair.jpg,left,A28P7V6WDT9UN1
60,8,4.0,flower4.jpg,,,,16.0,left,0.0,0.96,4.0,flower5_pair.jpg,flower5.jpg,right,A28P7V6WDT9UN1
61,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.005,5.0,flower6.jpg,flower6_pair.jpg,left,A28P7V6WDT9UN1
62,10,6.0,flower6.jpg,,,,,,,,,,,,A28P7V6WDT9UN1
63,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.448,0.0,flower1.jpg,flower1_pair.jpg,left,A290Z6QAL17PQE
64,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.674,1.0,flower2_pair.jpg,flower2.jpg,right,A290Z6QAL17PQE
65,6,2.0,left.jpg,left,1.181,left,14.0,left,1.0,1.255,2.0,flower3.jpg,flower3_pair.jpg,left,A290Z6QAL17PQE
66,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.826,3.0,flower4.jpg,flower4_pair.jpg,left,A290Z6QAL17PQE
67,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.15,4.0,flower5_pair.jpg,flower5.jpg,right,A290Z6QAL17PQE
68,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.286,5.0,flower6.jpg,flower6_pair.jpg,left,A290Z6QAL17PQE
69,10,6.0,flower6.jpg,,,,,,,,,,,,A290Z6QAL17PQE
70,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.325099999,0.0,flower1.jpg,flower1_pair.jpg,left,A2KLIBLDVDV144
71,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.0254,1.0,flower2_pair.jpg,flower2.jpg,right,A2KLIBLDVDV144
72,6,2.0,left.jpg,left,0.9302,left,14.0,left,1.0,1.120099999,2.0,flower3.jpg,flower3_pair.jpg,left,A2KLIBLDVDV144
73,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.793299999,3.0,flower4.jpg,flower4_pair.jpg,left,A2KLIBLDVDV144
74,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.668200001,4.0,flower5_pair.jpg,flower5.jpg,right,A2KLIBLDVDV144
75,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.053,5.0,flower6.jpg,flower6_pair.jpg,left,A2KLIBLDVDV144
76,10,6.0,flower6.jpg,,,,,,,,,,,,A2KLIBLDVDV144
77,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.2989,0.0,flower1.jpg,flower1_pair.jpg,left,A2LA3NEWBU30QT
78,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.826,1.0,flower2_pair.jpg,flower2.jpg,right,A2LA3NEWBU30QT
79,6,2.0,left.jpg,left,1.6784,left,14.0,right,0.0,0.4443,2.0,flower3.jpg,flower3_pair.jpg,left,A2LA3NEWBU30QT
80,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.0118,3.0,flower4.jpg,flower4_pair.jpg,left,A2LA3NEWBU30QT
81,8,4.0,flower4.jpg,,,,16.0,left,0.0,0.5821,4.0,flower5_pair.jpg,flower5.jpg,right,A2LA3NEWBU30QT
82,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.3468,5.0,flower6.jpg,flower6_pair.jpg,left,A2LA3NEWBU30QT
83,10,6.0,flower6.jpg,,,,,,,,,,,,A2LA3NEWBU30QT
84,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.605,0.0,flower1.jpg,flower1_pair.jpg,left,A2MOU3YD664C0H
85,5,1.0,flower2.jpg,,,,13.0,left,0.0,4.477,1.0,flower2_pair.jpg,flower2.jpg,right,A2MOU3YD664C0H
86,6,2.0,left.jpg,left,1.041,left,14.0,left,1.0,3.025,2.0,flower3.jpg,flower3_pair.jpg,left,A2MOU3YD664C0H
87,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.807,3.0,flower4.jpg,flower4_pair.jpg,left,A2MOU3YD664C0H
88,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.624,4.0,flower5_pair.jpg,flower5.jpg,right,A2MOU3YD664C0H
89,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.513,5.0,flower6.jpg,flower6_pair.jpg,left,A2MOU3YD664C0H
90,10,6.0,flower6.jpg,,,,,,,,,,,,A2MOU3YD664C0H
91,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.6928,0.0,flower1.jpg,flower1_pair.jpg,left,A2OT9ZJC4MQBS8
92,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.3091,1.0,flower2_pair.jpg,flower2.jpg,right,A2OT9ZJC4MQBS8
93,6,2.0,left.jpg,left,0.7694,left,14.0,right,0.0,1.2027,2.0,flower3.jpg,flower3_pair.jpg,left,A2OT9ZJC4MQBS8
94,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.4578,3.0,flower4.jpg,flower4_pair.jpg,left,A2OT9ZJC4MQBS8
95,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.0654,4.0,flower5_pair.jpg,flower5.jpg,right,A2OT9ZJC4MQBS8
96,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.3294,5.0,flower6.jpg,flower6_pair.jpg,left,A2OT9ZJC4MQBS8
97,10,6.0,flower6.jpg,,,,,,,,,,,,A2OT9ZJC4MQBS8
98,4,0.0,flower1.jpg,,,,12.0,right,0.0,3.298,0.0,flower1.jpg,flower1_pair.jpg,left,A2PAWE1NW4MD8L
99,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.693,1.0,flower2_pair.jpg,flower2.jpg,right,A2PAWE1NW4MD8L
100,6,2.0,left.jpg,left,1.055,left,14.0,left,1.0,1.619,2.0,flower3.jpg,flower3_pair.jpg,left,A2PAWE1NW4MD8L
101,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.092,3.0,flower4.jpg,flower4_pair.jpg,left,A2PAWE1NW4MD8L
102,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.519,4.0,flower5_pair.jpg,flower5.jpg,right,A2PAWE1NW4MD8L
103,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.313,5.0,flower6.jpg,flower6_pair.jpg,left,A2PAWE1NW4MD8L
104,10,6.0,flower6.jpg,,,,,,,,,,,,A2PAWE1NW4MD8L
105,4,0.0,flower1.jpg,,,,12.0,right,0.0,7.1559,0.0,flower1.jpg,flower1_pair.jpg,left,A2RSBH1E3TEESG
106,5,1.0,flower2.jpg,,,,13.0,right,1.0,0.9037,1.0,flower2_pair.jpg,flower2.jpg,right,A2RSBH1E3TEESG
107,6,2.0,left.jpg,left,1.228,left,14.0,right,0.0,0.7861,2.0,flower3.jpg,flower3_pair.jpg,left,A2RSBH1E3TEESG
108,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.9424,3.0,flower4.jpg,flower4_pair.jpg,left,A2RSBH1E3TEESG
109,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0038,4.0,flower5_pair.jpg,flower5.jpg,right,A2RSBH1E3TEESG
110,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.7343,5.0,flower6.jpg,flower6_pair.jpg,left,A2RSBH1E3TEESG
111,10,6.0,flower6.jpg,,,,,,,,,,,,A2RSBH1E3TEESG
112,4,0.0,flower1.jpg,,,,12.0,right,0.0,4.092,0.0,flower1.jpg,flower1_pair.jpg,left,A2RWLFIP23FZA7
113,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.538,1.0,flower2_pair.jpg,flower2.jpg,right,A2RWLFIP23FZA7
114,6,2.0,left.jpg,left,0.65,left,14.0,left,1.0,1.465,2.0,flower3.jpg,flower3_pair.jpg,left,A2RWLFIP23FZA7
115,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.431,3.0,flower4.jpg,flower4_pair.jpg,left,A2RWLFIP23FZA7
116,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.062,4.0,flower5_pair.jpg,flower5.jpg,right,A2RWLFIP23FZA7
117,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.306,5.0,flower6.jpg,flower6_pair.jpg,left,A2RWLFIP23FZA7
118,10,6.0,flower6.jpg,,,,,,,,,,,,A2RWLFIP23FZA7
119,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.4243,0.0,flower1.jpg,flower1_pair.jpg,left,A30RAYNDOWQ61S
120,5,1.0,flower2.jpg,,,,13.0,left,0.0,3.0516,1.0,flower2_pair.jpg,flower2.jpg,right,A30RAYNDOWQ61S
121,6,2.0,left.jpg,left,0.5881,left,14.0,left,1.0,2.6355,2.0,flower3.jpg,flower3_pair.jpg,left,A30RAYNDOWQ61S
122,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.6383,3.0,flower4.jpg,flower4_pair.jpg,left,A30RAYNDOWQ61S
123,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.5875,4.0,flower5_pair.jpg,flower5.jpg,right,A30RAYNDOWQ61S
124,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.9472,5.0,flower6.jpg,flower6_pair.jpg,left,A30RAYNDOWQ61S
125,10,6.0,flower6.jpg,,,,,,,,,,,,A30RAYNDOWQ61S
126,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.9359,0.0,flower1.jpg,flower1_pair.jpg,left,A34LSCB90T5KYE
127,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.9529,1.0,flower2_pair.jpg,flower2.jpg,right,A34LSCB90T5KYE
128,6,2.0,left.jpg,left,0.766,left,14.0,left,1.0,1.2772,2.0,flower3.jpg,flower3_pair.jpg,left,A34LSCB90T5KYE
129,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.0665,3.0,flower4.jpg,flower4_pair.jpg,left,A34LSCB90T5KYE
130,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.5287,4.0,flower5_pair.jpg,flower5.jpg,right,A34LSCB90T5KYE
131,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.6391,5.0,flower6.jpg,flower6_pair.jpg,left,A34LSCB90T5KYE
132,10,6.0,flower6.jpg,,,,,,,,,,,,A34LSCB90T5KYE
133,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.8982,0.0,flower1.jpg,flower1_pair.jpg,left,A36BPBYVFDSNBB
134,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.517,1.0,flower2_pair.jpg,flower2.jpg,right,A36BPBYVFDSNBB
135,6,2.0,left.jpg,left,1.0418,left,14.0,left,1.0,1.4669,2.0,flower3.jpg,flower3_pair.jpg,left,A36BPBYVFDSNBB
136,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.007,3.0,flower4.jpg,flower4_pair.jpg,left,A36BPBYVFDSNBB
137,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.4017,4.0,flower5_pair.jpg,flower5.jpg,right,A36BPBYVFDSNBB
138,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.785599999,5.0,flower6.jpg,flower6_pair.jpg,left,A36BPBYVFDSNBB
139,10,6.0,flower6.jpg,,,,,,,,,,,,A36BPBYVFDSNBB
140,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.0775,0.0,flower1.jpg,flower1_pair.jpg,left,A3D3FNUSK1A2P6
141,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.4497,1.0,flower2_pair.jpg,flower2.jpg,right,A3D3FNUSK1A2P6
142,6,2.0,left.jpg,left,1.2038,left,14.0,left,1.0,1.2281,2.0,flower3.jpg,flower3_pair.jpg,left,A3D3FNUSK1A2P6
143,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.3698,3.0,flower4.jpg,flower4_pair.jpg,left,A3D3FNUSK1A2P6
144,8,4.0,flower4.jpg,,,,16.0,left,0.0,3.2621,4.0,flower5_pair.jpg,flower5.jpg,right,A3D3FNUSK1A2P6
145,9,5.0,flower5.jpg,,,,17.0,right,0.0,3.6062,5.0,flower6.jpg,flower6_pair.jpg,left,A3D3FNUSK1A2P6
146,10,6.0,flower6.jpg,,,,,,,,,,,,A3D3FNUSK1A2P6
147,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.6269,0.0,flower1.jpg,flower1_pair.jpg,left,A3DP9IH8W5OXJL
148,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.5328,1.0,flower2_pair.jpg,flower2.jpg,right,A3DP9IH8W5OXJL
149,6,2.0,left.jpg,left,0.7076,left,14.0,left,1.0,2.6757,2.0,flower3.jpg,flower3_pair.jpg,left,A3DP9IH8W5OXJL
150,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5996,3.0,flower4.jpg,flower4_pair.jpg,left,A3DP9IH8W5OXJL
151,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.4431,4.0,flower5_pair.jpg,flower5.jpg,right,A3DP9IH8W5OXJL
152,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.7832,5.0,flower6.jpg,flower6_pair.jpg,left,A3DP9IH8W5OXJL
153,10,6.0,flower6.jpg,,,,,,,,,,,,A3DP9IH8W5OXJL
154,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.8765,0.0,flower1.jpg,flower1_pair.jpg,left,A3G55RJTW3BSGM
155,5,1.0,flower2.jpg,,,,13.0,right,1.0,3.4551,1.0,flower2_pair.jpg,flower2.jpg,right,A3G55RJTW3BSGM
156,6,2.0,left.jpg,left,0.6656,left,14.0,left,1.0,1.2785,2.0,flower3.jpg,flower3_pair.jpg,left,A3G55RJTW3BSGM
157,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.3161,3.0,flower4.jpg,flower4_pair.jpg,left,A3G55RJTW3BSGM
158,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.2398,4.0,flower5_pair.jpg,flower5.jpg,right,A3G55RJTW3BSGM
159,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.8794,5.0,flower6.jpg,flower6_pair.jpg,left,A3G55RJTW3BSGM
160,10,6.0,flower6.jpg,,,,,,,,,,,,A3G55RJTW3BSGM
161,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.9209,0.0,flower1.jpg,flower1_pair.jpg,left,A3QO3HIV92H659
162,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.5652,1.0,flower2_pair.jpg,flower2.jpg,right,A3QO3HIV92H659
163,6,2.0,left.jpg,left,0.8448,left,14.0,left,1.0,1.4703,2.0,flower3.jpg,flower3_pair.jpg,left,A3QO3HIV92H659
164,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.2074,3.0,flower4.jpg,flower4_pair.jpg,left,A3QO3HIV92H659
165,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.1956,4.0,flower5_pair.jpg,flower5.jpg,right,A3QO3HIV92H659
166,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.9586,5.0,flower6.jpg,flower6_pair.jpg,left,A3QO3HIV92H659
167,10,6.0,flower6.jpg,,,,,,,,,,,,A3QO3HIV92H659
168,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.3351,0.0,flower1.jpg,flower1_pair.jpg,left,A3S3WYVCVWW8IZ
169,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.8924,1.0,flower2_pair.jpg,flower2.jpg,right,A3S3WYVCVWW8IZ
170,6,2.0,left.jpg,left,0.9519,left,14.0,left,1.0,1.7918,2.0,flower3.jpg,flower3_pair.jpg,left,A3S3WYVCVWW8IZ
171,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.6978,3.0,flower4.jpg,flower4_pair.jpg,left,A3S3WYVCVWW8IZ
172,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.9176,4.0,flower5_pair.jpg,flower5.jpg,right,A3S3WYVCVWW8IZ
173,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.3863,5.0,flower6.jpg,flower6_pair.jpg,left,A3S3WYVCVWW8IZ
174,10,6.0,flower6.jpg,,,,,,,,,,,,A3S3WYVCVWW8IZ
175,4,0.0,flower1.jpg,,,,12.0,left,1.0,12.511,0.0,flower1.jpg,flower1_pair.jpg,left,A66QAY9ZC7PS4
176,5,1.0,flower2.jpg,,,,13.0,left,0.0,5.37,1.0,flower2_pair.jpg,flower2.jpg,right,A66QAY9ZC7PS4
177,6,2.0,left.jpg,left,1.465,left,14.0,left,1.0,4.177,2.0,flower3.jpg,flower3_pair.jpg,left,A66QAY9ZC7PS4
178,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.59,3.0,flower4.jpg,flower4_pair.jpg,left,A66QAY9ZC7PS4
179,8,4.0,flower4.jpg,,,,16.0,left,0.0,4.295,4.0,flower5_pair.jpg,flower5.jpg,right,A66QAY9ZC7PS4
180,9,5.0,flower5.jpg,,,,17.0,left,1.0,4.332,5.0,flower6.jpg,flower6_pair.jpg,left,A66QAY9ZC7PS4
181,10,6.0,flower6.jpg,,,,,,,,,,,,A66QAY9ZC7PS4
182,4,0.0,flower1.jpg,,,,12.0,right,0.0,2.875,0.0,flower1.jpg,flower1_pair.jpg,left,A9500TJQDB94E
183,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.653,1.0,flower2_pair.jpg,flower2.jpg,right,A9500TJQDB94E
184,6,2.0,left.jpg,left,0.992,left,14.0,right,0.0,1.869,2.0,flower3.jpg,flower3_pair.jpg,left,A9500TJQDB94E
185,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.067,3.0,flower4.jpg,flower4_pair.jpg,left,A9500TJQDB94E
186,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.451,4.0,flower5_pair.jpg,flower5.jpg,right,A9500TJQDB94E
187,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.61,5.0,flower6.jpg,flower6_pair.jpg,left,A9500TJQDB94E
188,10,6.0,flower6.jpg,,,,,,,,,,,,A9500TJQDB94E
189,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.606,0.0,flower1.jpg,flower1_pair.jpg,left,AMAEYJH3DWA1V
190,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.425,1.0,flower2_pair.jpg,flower2.jpg,right,AMAEYJH3DWA1V
191,6,2.0,left.jpg,left,1.329,left,14.0,left,1.0,2.232,2.0,flower3.jpg,flower3_pair.jpg,left,AMAEYJH3DWA1V
192,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.603,3.0,flower4.jpg,flower4_pair.jpg,left,AMAEYJH3DWA1V
193,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.153,4.0,flower5_pair.jpg,flower5.jpg,right,AMAEYJH3DWA1V
194,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.319,5.0,flower6.jpg,flower6_pair.jpg,left,AMAEYJH3DWA1V
195,10,6.0,flower6.jpg,,,,,,,,,,,,AMAEYJH3DWA1V
196,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.2016,0.0,flower1.jpg,flower1_pair.jpg,left,AQN32EZB7OQRG
197,5,1.0,flower2.jpg,,,,13.0,right,1.0,3.2743,1.0,flower2_pair.jpg,flower2.jpg,right,AQN32EZB7OQRG
198,6,2.0,left.jpg,left,1.164,left,14.0,left,1.0,2.1645,2.0,flower3.jpg,flower3_pair.jpg,left,AQN32EZB7OQRG
199,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.9708,3.0,flower4.jpg,flower4_pair.jpg,left,AQN32EZB7OQRG
