button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,demo_loop.ran,target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num,key_resp_15.keys,key_resp_15.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_end_2.keys,key_resp_end_2.rt
1,[1.8795000000000073],[1.8795000000000073],A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,space,14.5772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,space,12.0813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,3,0,13.3257,0,0,0,0,1,ASIAN_DOLLARD_BIRD_2.jpg,ALBATROSS_2.jpg,OSTRICH_1.jpg,VIOLET_GREEN_SWALLOW_4.jpg,HAWAIIAN_GOOSE_1.jpg,1,3,2,1,1,0,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,2,0,7.4641,0,1,1,1,1,GYRFALCON_1.jpg,FAIRY_TERN_1.jpg,YELLOW_HEADED_BLACKBIRD_3.jpg,ASHY_STORM_PETREL_2.jpg,CINNAMON_ATTILA_2.jpg,3,1,2,3,1,1,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,1,1,3.3169,0,2,2,2,1,RED_HEADED_WOODPECKER_5.jpg,CRIMSON_CHAT_3.jpg,DAURIAN_REDSTART_5.jpg,COLLARED_ARACARI_1.jpg,GREAT_GRAY_OWL_5.jpg,2,3,1,2,1,2,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,1,1,7.5381,0,3,3,3,1,BARRED_PUFFBIRD_3.jpg,WHITE_CHEEKED_TURACO_2.jpg,CUBAN_TODY_3.jpg,VEERY_4.jpg,NORTHERN_CARDINAL_5.jpg,1,3,2,1,1,3,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,3,1,3.1179,0,4,4,4,1,CASPIAN_TERN_1.jpg,EUROPEAN_GOLDFINCH_4.jpg,BRANDT_CORMARANT_4.jpg,COMMON_LOON_2.jpg,AMERICAN_GOLDFINCH_3.jpg,1,3,2,2,3,4,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,3,1,5.1741,0,5,5,5,1,SHOEBILL_3.jpg,GILDED_FLICKER_5.jpg,BALD_EAGLE_5.jpg,MALAGASY_WHITE_EYE_3.jpg,IWI_1.jpg,3,1,2,2,3,5,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,3,1,4.1735,0,6,6,6,1,GOLDEN_CHEEKED_WARBLER_2.jpg,WHITE_THROATED_BEE_EATER_1.jpg,AMERICAN_FLAMINGO_3.jpg,SPOONBILL_1.jpg,DARJEELING_WOODPECKER_1.jpg,2,1,3,3,3,6,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,3,1,2.2364,0,7,7,7,1,GOLDEN_CHLOROPHONIA_5.jpg,VERMILION_FLYCATHER_5.jpg,ROADRUNNER_2.jpg,COMMON_HOUSE_MARTIN_4.jpg,DARWINS_FLYCATCHER_3.jpg,1,2,3,3,3,7,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,2,1,13.7327,0,8,8,8,1,MALACHITE_KINGFISHER_2.jpg,SKUA_3.jpg,INCA_TERN_2.jpg,GANG_GANG_COCKATOO_4.jpg,GREEN_BROADBILL_5.jpg,2,1,3,1,2,8,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,1,1,2.3398,0,9,9,9,1,right.png,right.png,left.png,up.png,right.png,,,,,1,9,,,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,,,,,,,,,,,,,,,,,,,,space,1.3481,,,,,,,,,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,,,,,,,,,LARK_BUNTING_2.jpg,KING_VULTURE_3.jpg,EMU_3.jpg,CHARA_DE_COLLAR_4.jpg,CACTUS_WREN_3.jpg,1,2,3,2,2,0,,,1,0,7.3819,0,0,0,0,1,,
,,,A1JJYY622DGE5L,47,female,6,2023-01-18_13h33.05.028,perception_pilot,2022.2.4,Win32,60.14314067,,,,,,,,,,,,,CRESTED_CARACARA_4.jpg,BLUE_DACNIS_4.jpg,TOUCHAN_4.jpg,PARADISE_TANAGER_1.jpg,FAIRY_PENGUIN_5.jpg,3,2,1,2,2,1,,,1,0,9.3223,0,1,1,1,1,,
