button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,demo_loop.ran,target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num,key_resp_15.keys,key_resp_15.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_end_2.keys,key_resp_end_2.rt
1,[15.50670000000298],[15.507099999994011],A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,space,14.5257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,space,8.3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,3,1,5.8554,0,0,0,0,1,RUBY_THROATED_HUMMINGBIRD_2.jpg,APAPANE_4.jpg,DUSKY_ROBIN_5.jpg,GOLDEN_PARAKEET_2.jpg,SCARLET_MACAW_3.jpg,3,1,2,2,3,0,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,1,1,3.5514,0,1,1,1,1,GREY_PLOVER_1.jpg,GOULDIAN_FINCH_4.jpg,BORNEAN_LEAFBIRD_2.jpg,AMETHYST_WOODSTAR_4.jpg,HYACINTH_MACAW_3.jpg,2,3,1,2,1,1,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,3,1,3.2039,0,2,2,2,1,left.png,left.png,up.png,left.png,right.png,,,,,3,2,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,3,1,3.9697,0,3,3,3,1,INDIGO_BUNTING_1.jpg,DARWINS_FLYCATCHER_2.jpg,FRIGATE_4.jpg,SNOWY_PLOVER_1.jpg,BALTIMORE_ORIOLE_4.jpg,1,2,3,3,3,3,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,1,1,5.7836,0,4,4,4,1,ASIAN_DOLLARD_BIRD_2.jpg,ALBATROSS_2.jpg,OSTRICH_1.jpg,HAWAIIAN_GOOSE_1.jpg,VIOLET_GREEN_SWALLOW_4.jpg,1,2,3,1,1,4,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,2,1,3.4459,0,5,5,5,1,ASIAN_CRESTED_IBIS_4.jpg,IVORY_GULL_2.jpg,CANARY_2.jpg,CASPIAN_TERN_4.jpg,OYSTER_CATCHER_2.jpg,1,3,2,3,2,5,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,2,1,8.4153,0,6,6,6,1,MCKAYS_BUNTING_3.jpg,IWI_2.jpg,AMERICAN_GOLDFINCH_4.jpg,PAINTED_BUNTING_1.jpg,EMU_4.jpg,3,2,1,2,2,6,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,3,1,6.0212,0,7,7,7,1,IVORY_GULL_3.jpg,INDIGO_FLYCATCHER_2.jpg,FLAME_TANAGER_3.jpg,SNOWY_EGRET_4.jpg,BUSH_TURKEY_1.jpg,2,3,1,1,3,7,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,3,1,2.3317,0,8,8,8,1,AFRICAN_PIED_HORNBILL_5.jpg,KIWI_4.jpg,CAPUCHINBIRD_2.jpg,ALEXANDRINE_PARAKEET_1.jpg,BORNEAN_PHEASANT_4.jpg,3,2,1,1,3,8,,,,,,,,,,,,
,,,A19FEU28J4WZ1Z,31,female,8,2023-01-18_13h11.46.884,perception_pilot,2022.2.4,Linux x86_64,60.06006006,,,,,2,1,1.7678,0,9,9,9,1,NORTHERN_GANNET_2.jpg,MASKED_BOOBY_5.jpg,STRAWBERRY_FINCH_1.jpg,HOODED_MERGANSER_4.jpg,PAINTED_BUNTING_5.jpg,2,3,1,3,2,9,,,,,,,,,,,,
