button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,demo_loop.ran,target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num,key_resp_15.keys,key_resp_15.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_end_2.keys,key_resp_end_2.rt
1,[9.137500000000003],[9.137599999994038],A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,space,13.1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,space,20.2319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,1,1,7.9734,0,0,0,0,1,INCA_TERN_4.jpg,BORNEAN_BRISTLEHEAD_5.jpg,WHITE_NECKED_RAVEN_4.jpg,SMITHS_LONGSPUR_5.jpg,ELLIOTS__PHEASANT_4.jpg,3,2,1,3,1,0,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,1,1,3.3902,0,1,1,1,1,GILA_WOODPECKER_3.jpg,SNOWY_OWL_4.jpg,ALEXANDRINE_PARAKEET_2.jpg,BLACK_SWAN_3.jpg,BLACK_VULTURE_3.jpg,2,1,3,2,1,1,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,3,1,2.8329,0,2,2,2,1,STRIPPED_SWALLOW_1.jpg,GO_AWAY_BIRD_5.jpg,MAGPIE_GOOSE_4.jpg,EMPEROR_PENGUIN_5.jpg,WHITE_THROATED_BEE_EATER_5.jpg,2,1,3,3,3,2,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,2,1,2.096,0,3,3,3,1,ASIAN_CRESTED_IBIS_4.jpg,CANARY_2.jpg,OYSTER_CATCHER_2.jpg,GREAT_JACAMAR_4.jpg,IVORY_GULL_2.jpg,2,1,3,1,2,3,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,3,1,1.554,0,4,4,4,1,PYGMY_KINGFISHER_5.jpg,GREAT_POTOO_3.jpg,GRANDALA_2.jpg,NORTHERN_PARULA_5.jpg,OYSTER_CATCHER_5.jpg,1,3,2,2,3,4,,,,,,,,,,,,
,,,A3QPVH0DRW0ZQV,46,Female,6,2023-01-18_12h57.29.204,perception_pilot,2022.2.4,Win32,163.8806949,,,,,2,1,3.6461,0,5,5,5,1,left.png,left.png,up.png,right.png,left.png,,,,,2,5,,,,,,,,,,,,
