button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,demo_loop.ran,target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num,key_resp_15.keys,key_resp_15.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_end_2.keys,key_resp_end_2.rt
1,[13.608999999999995],[13.608999999999995],A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,space,17.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,space,9.616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,2,1,5.6003,0,0,0,0,1,CERULEAN_WARBLER_1.jpg,BANANAQUIT_1.jpg,AMERICAN_FLAMINGO_5.jpg,CRESTED_OROPENDOLA_5.jpg,ORIENTAL_BAY_OWL_1.jpg,2,3,1,3,2,0,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,2,1,2.1818,0,1,1,1,1,GOLDEN_CHLOROPHONIA_5.jpg,ROADRUNNER_2.jpg,COMMON_HOUSE_MARTIN_4.jpg,WHIMBREL_1.jpg,VERMILION_FLYCATHER_5.jpg,2,1,3,1,2,1,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,1,0,3.3164,0,2,2,2,1,SCARLET_TANAGER_2.jpg,LITTLE_AUK_3.jpg,CARMINE_BEE-EATER_1.jpg,CALIFORNIA_QUAIL_5.jpg,BORNEAN_LEAFBIRD_1.jpg,1,2,3,2,2,2,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,1,1,3.2163,0,3,3,3,1,LARK_BUNTING_2.jpg,CACTUS_WREN_3.jpg,GRANDALA_4.jpg,EMU_3.jpg,KING_VULTURE_3.jpg,3,1,2,3,1,3,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,2,1,1.3604,0,4,4,4,1,LESSER_ADJUTANT_5.jpg,AMERICAN_GOLDFINCH_1.jpg,GAMBELS_QUAIL_1.jpg,MALAGASY_WHITE_EYE_2.jpg,RED_HEADED_WOODPECKER_1.jpg,2,1,3,1,2,4,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,1,1,2.181,0,5,5,5,1,left.png,left.png,right.png,left.png,up.png,,,,,1,5,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,1,1,3.5127,0,6,6,6,1,MALACHITE_KINGFISHER_2.jpg,INCA_TERN_2.jpg,COCKATOO_2.jpg,SKUA_3.jpg,GREEN_BROADBILL_5.jpg,2,1,3,2,1,6,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,2,1,0.7747,0,7,7,7,1,RED_FACED_WARBLER_1.jpg,EMU_5.jpg,BLACK_VENTED_SHEARWATER_4.jpg,SPOONBILL_4.jpg,CAPE_GLOSSY_STARLING_2.jpg,2,1,3,1,2,7,,,,,,,,,,,,
,,,A34U4186EW0B9X,46,Male,7,2023-01-18_13h33.19.301,perception_pilot,2022.2.4,Win32,59.86231667,,,,,2,1,4.4829,0,8,8,8,1,RUBY_THROATED_HUMMINGBIRD_2.jpg,APAPANE_4.jpg,GOLDEN_PARAKEET_2.jpg,SCARLET_MACAW_3.jpg,DUSKY_ROBIN_5.jpg,1,2,3,2,2,8,,,,,,,,,,,,
