button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,demo_loop.ran,target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num,key_resp_15.keys,key_resp_15.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_end_2.keys,key_resp_end_2.rt
1,[9.822000000000003],[9.822000000000003],AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,space,20.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,space,36.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,1,1,15.771,0,0,0,0,1,GYRFALCON_1.jpg,FAIRY_TERN_1.jpg,YELLOW_HEADED_BLACKBIRD_3.jpg,ASHY_STORM_PETREL_2.jpg,CINNAMON_ATTILA_2.jpg,3,1,2,3,1,0,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,2,1,9.817,0,1,1,1,1,GILA_WOODPECKER_3.jpg,BLACK_VULTURE_3.jpg,BLACK_SWAN_3.jpg,AZURE_TANAGER_1.jpg,SNOWY_OWL_4.jpg,1,3,2,3,2,1,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,2,1,10.943,0,2,2,2,1,ARARIPE_MANAKIN_4.jpg,BORNEAN_LEAFBIRD_3.jpg,BLACK_VULTURE_1.jpg,GUINEA_TURACO_3.jpg,KIWI_3.jpg,2,3,1,3,2,2,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,1,1,3.627,0,3,3,3,1,right.png,right.png,left.png,up.png,right.png,,,,,1,3,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,3,1,7.663,0,4,4,4,1,IVORY_GULL_1.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,FAIRY_TERN_4.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,OCELLATED_TURKEY_2.jpg,3,2,1,1,3,4,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,1,1,14.175,0,5,5,5,1,NORTHERN_GANNET_2.jpg,STRAWBERRY_FINCH_1.jpg,VENEZUELIAN_TROUPIAL_1.jpg,MASKED_BOOBY_5.jpg,PAINTED_BUNTING_5.jpg,2,3,1,2,1,5,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,3,1,9.226,0,6,6,6,1,SHOEBILL_3.jpg,GILDED_FLICKER_5.jpg,MALAGASY_WHITE_EYE_3.jpg,BALD_EAGLE_5.jpg,IWI_1.jpg,1,3,2,2,3,6,,,,,,,,,,,,
,,,AZNIEFUIVB2H0,55,male,6,2023-01-18_12h56.08.954,perception_pilot,2022.2.4,Win32,59.95203837,,,,,3,1,11.585,0,7,7,7,1,ASIAN_CRESTED_IBIS_4.jpg,OYSTER_CATCHER_2.jpg,CANARY_2.jpg,IVORY_GULL_2.jpg,AMERICAN_KESTREL_1.jpg,1,3,2,2,3,7,,,,,,,,,,,,
