button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,demo_loop.ran,target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num,key_resp_15.keys,key_resp_15.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_end_2.keys,key_resp_end_2.rt
1,[21.636199999928493],[21.636399999976163],A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,space,17.2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,space,9.9579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,1,1,11.0412,0,0,0,0,1,SPLENDID_WREN_1.jpg,DOUBLE_BRESTED_CORMARANT_1.jpg,BLACK_SWAN_2.jpg,CUBAN_TODY_4.jpg,PARAKETT__AKULET_3.jpg,2,3,1,2,1,0,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,2,1,2.4516,0,1,1,1,1,right.png,right.png,right.png,left.png,up.png,,,,,2,1,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,2,1,14.859,0,2,2,2,1,BREWERS_BLACKBIRD_3.jpg,GOLDEN_CHEEKED_WARBLER_3.jpg,PEACOCK_4.jpg,AMERICAN_AVOCET_5.jpg,CAPE_LONGCLAW_2.jpg,1,2,3,2,2,2,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,2,1,7.3391,0,3,3,3,1,LESSER_ADJUTANT_4.jpg,ALTAMIRA_YELLOWTHROAT_5.jpg,RAINBOW_LORIKEET_5.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,FAIRY_TERN_3.jpg,2,1,3,1,2,3,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,1,1,6.938,0,4,4,4,1,OVENBIRD_5.jpg,FAIRY_PENGUIN_1.jpg,ABBOTTS_BOOBY_2.jpg,PURPLE_FINCH_5.jpg,JABIRU_4.jpg,2,3,1,2,1,4,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,2,1,2.9093,0,5,5,5,1,IVORY_GULL_1.jpg,FAIRY_TERN_4.jpg,WILSONS_BIRD_OF_PARADISE_4.jpg,BANDED_STILT_4.jpg,EASTERN_GOLDEN_WEAVER_5.jpg,1,3,2,3,2,5,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,1,1,6.5478,0,6,6,6,1,IVORY_GULL_3.jpg,INDIGO_FLYCATCHER_2.jpg,BUSH_TURKEY_1.jpg,SNOWY_EGRET_4.jpg,FLAME_TANAGER_3.jpg,1,3,2,1,1,6,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,3,1,6.9738,0,7,7,7,1,INDIGO_BUNTING_1.jpg,DARWINS_FLYCATCHER_2.jpg,FRIGATE_4.jpg,SNOWY_PLOVER_1.jpg,BALTIMORE_ORIOLE_4.jpg,1,2,3,3,3,7,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,3,1,4.2533,0,8,8,8,1,EUROPEAN_TURTLE_DOVE_3.jpg,MALABAR_HORNBILL_2.jpg,TEAL_DUCK_2.jpg,PAINTED_BUNTING_3.jpg,BROWN_THRASHER_2.jpg,1,2,3,3,3,8,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,1,1,8.8666,0,9,9,9,1,SKUA_4.jpg,SNOWY_EGRET_5.jpg,BLACK-NECKED_GREBE_3.jpg,PARUS_MAJOR_2.jpg,ROADRUNNER_5.jpg,1,2,3,1,1,9,,,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,,,,space,1.7403,,,,,,,,,,
,,,A2GOYSTIL3LOV1,48,Female,7,2023-01-18_11h17.17.153,perception_pilot,2022.2.4,Win32,60.0348202,,,,,,,,,,,,,GILA_WOODPECKER_3.jpg,BLACK_VULTURE_3.jpg,BLACK_SWAN_3.jpg,AZURE_TANAGER_1.jpg,SNOWY_OWL_4.jpg,1,3,2,3,2,0,,,2,1,13.2036,0,0,0,0,1,,
