button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,demo_loop.thisRepN,demo_loop.thisTrialN,demo_loop.thisN,demo_loop.thisIndex,demo_loop.ran,target_image,target_match,option1,option2,option3,option1_layer,option2_layer,option3_layer,match_layer,correct_answer,trial_num,key_resp_15.keys,key_resp_15.rt,key_resp.keys,key_resp.corr,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_end_2.keys,key_resp_end_2.rt
1,[9.021199999988085],[9.021199999988085],A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,space,2.0496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,space,1.5619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,3,1,4.1998,0,0,0,0,1,NORTHERN_JACANA_2.jpg,VULTURINE_GUINEAFOWL_5.jpg,RED_FACED_CORMORANT_1.jpg,GREEN_BROADBILL_1.jpg,CRAB_PLOVER_3.jpg,3,1,2,2,3,0,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,3,0,1.3555,0,1,1,1,1,HAWAIIAN_GOOSE_4.jpg,HIMALAYAN_MONAL_2.jpg,NORTHERN_GANNET_1.jpg,RED_BEARDED_BEE_EATER_3.jpg,WATTLED_LAPWING_3.jpg,2,1,3,2,1,1,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,2,1,1.1544,0,2,2,2,1,ASIAN_CRESTED_IBIS_4.jpg,IVORY_GULL_2.jpg,CANARY_2.jpg,CASPIAN_TERN_4.jpg,OYSTER_CATCHER_2.jpg,1,3,2,3,2,2,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,2,0,5.2001,0,3,3,3,1,CASSOWARY_1.jpg,ROSY_FACED_LOVEBIRD_4.jpg,CEDAR_WAXWING_4.jpg,SCARLET_MACAW_1.jpg,DEMOISELLE_CRANE_1.jpg,1,2,3,1,1,3,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,1,0,2.6682,0,4,4,4,1,FLAME_BOWERBIRD_3.jpg,INDIAN_BUSTARD_2.jpg,QUETZAL_3.jpg,SPOON_BILED_SANDPIPER_5.jpg,BROWN_THRASHER_4.jpg,3,1,2,1,2,4,,,,,,,,,,,,
,,,A5JUTCI1XLTTD,46,Female,8,2023-01-18_12h26.05.475,perception_pilot,2022.2.4,Win32,8.066727974,,,,,1,0,2.4009,0,5,5,5,1,PYGMY_KINGFISHER_5.jpg,GRANDALA_2.jpg,NORTHERN_PARULA_5.jpg,MIKADO__PHEASANT_5.jpg,GREAT_POTOO_3.jpg,3,1,2,1,2,5,,,,,,,,,,,,
